x,key_0_log,key_1_log,key_2_log,key_3_log,key_4_log,key_5_log,key_6_log,key_7_log,key_8_log,key_9_log,key_10_log,key_11_log,key_12_log,key_13_log,key_14_log,key_15_log,key_16_log,key_17_log,key_18_log,key_19_log,key_20_log,key_21_log,key_22_log,key_23_log,key_24_log,key_25_log,key_26_log,key_27_log,key_28_log,key_29_log,key_30_log,key_31_log,key_32_log,key_33_log,key_34_log,key_35_log,key_36_log,key_37_log,key_38_log,key_39_log,key_40_log,key_41_log,key_42_log,key_43_log,key_44_log,key_45_log,key_46_log,key_47_log,key_48_log,key_49_log
0.0,-0.6711979565950159,-0.013134807798614445,-0.580848037042455,-0.5788583022169038,-0.0924145484569961,-0.6152273804037288,-0.028453612845507365,-0.17056796274424046,0.0017017644559906145,-0.4947550672016752,-0.9363049085163877,-0.30801221417978386,-0.688480224152551,-0.00850176332941004,-0.47838875763363836,-0.006673400612378737,-0.49802859547169154,0.02063368173877018,-0.2627096592980129,-0.2643438475986429,-0.0812166716054933,-0.593309928602486,-0.03855589853722813,-0.5153774851055247,-0.15897302417049178,-0.091887874970185,0.017733847106490983,-0.40722347097041345,-0.7455928108022898,-0.14916830983713145,-0.013305524403822405,-0.13176241745944708,-0.5978284526652661,-0.5978476085582386,-0.3423420361865468,-0.5687091628645272,0.039816780003240466,-0.2791694330399372,-0.01415721174294294,-0.28502663946559453,-0.4487938663344154,-0.126490375298495,-0.029478384398395112,-0.3511434259180916,0.0009333223979013305,-0.3428182029592767,-0.1482310688815547,-0.00862509040941123,-0.4445833146908822,-0.3974497454280538
0.01001001001001001,-0.48592628757487416,-0.8927107388497646,-0.5037176483577618,-0.12608033699722193,-0.04794617969720532,-0.8563174471689543,-0.6880730574923526,-0.5940360752238762,-0.4633284994603731,-0.4431356854024608,-0.5144004754888274,0.034232507938842506,-0.9488812735819816,-0.7078413595476191,-0.2880992440333951,-0.5327274717744556,-0.17393908641170358,-0.033017284801096274,-0.12959952413524925,-0.6286550280234603,-0.1346373946862635,-0.115057872775262,-0.07212376457372154,-0.479865576816549,-0.300211527658987,-0.1885068535686487,-0.5677507902789032,-0.48475221021732073,-0.5432266669829953,-0.021034208819993284,0.03803592812962722,-0.1389052495304012,-0.01638071672282633,-0.2625302921465382,-0.1527919233209414,-0.40499726684133563,-0.16812587695819609,0.026105486046230333,-0.6175515866826098,-0.17507844071880438,-0.16262535687124954,-0.710804145653335,-0.7293609288343093,-0.11777064889942525,-0.09903268832372668,-0.4225758453475616,-0.5493411365607046,-0.43026295084971833,-0.6406419704929555,-0.035985360024343056
0.02002002002002002,-0.2262015845065236,-0.47411196173273873,-0.10984301644687128,-0.040111680324030674,-0.27985408938895345,-0.22241725668714554,-0.3908423603063681,-0.1078208667880386,-0.21356015508450193,0.012901153923853149,-0.37080956413938254,-0.6290000084532222,-0.1834309999641597,-0.38429261897457734,-0.37950120759231376,-0.4087902300462293,-0.071211948139561,-0.2698465439486257,-0.00766613675158294,-0.2628787172952571,-0.26690506218325044,-0.31712438201210275,-0.49367468223180566,-0.19125215953719094,-0.1380871997169939,-0.7493765604263013,-0.8712767716333473,-0.9670030976294286,-0.008120386264357977,0.026646933666082697,-0.32895078889607515,-0.5388332140161542,-0.028407082902798003,-0.31691911455053295,-0.2480075819702932,-0.622229112860556,-0.12638340166167736,-0.16158907065096415,-0.49924669205213407,-0.1871354806987304,-0.1276008731657081,-0.09090540756667846,-0.2833590871368594,-0.09496260171451368,-0.8328911586177284,-0.38222145489396026,-0.3016699889213177,-0.10953821453916683,-0.13174111560569535,-0.0869059204794445
0.03003003003003003,-0.3084017585179387,-0.004979335020484336,-0.04389174829476507,-0.19713714439006536,-0.2291894037316903,-0.3594867253852817,-0.13542017459990763,0.03127222236978743,-0.13522780055530123,-0.9544059116440513,-0.5421534756769446,-0.059470977000025155,-0.13789148659555056,-0.7348604731111594,-0.2799672133691497,-0.058768073295306464,-0.02475004174788591,-0.0509520087609511,0.016660428752976013,-0.29148787604924387,-0.03564475433364186,-0.464893114870091,-0.025460064278125957,-0.6721294484935214,0.03532620157591401,0.011717287041250152,-0.24828432875053677,-0.038533758058049254,-0.5277983928326292,-0.0799306351996267,-0.6561935359589608,-0.369773327358203,-0.5250183232558115,-0.2777842319123559,-0.09888316482760172,-0.6844805599111996,-0.7756057061353769,-0.674589451610592,-0.355036777647231,0.009949494886858675,-0.1498561049304821,-0.2354877607624716,-0.5594045230170768,-0.427178718696276,-0.25223501343857213,-0.9197769711694215,-0.032150359791108966,-0.816166418103236,-0.4962914220775493,-0.543752313981516
0.04004004004004004,-0.015535002849620843,-0.3937574614554594,-0.17230328075096396,-0.0366778237462604,-0.4044739981435912,-0.699937619662029,-0.4599896270189361,-0.15039921514258583,-0.018797208816684056,-0.8004488854643107,0.04068804197105526,-0.06971124662296968,-0.18023860722292262,-0.27484065005762703,-0.25565232434051693,-0.9356606614536835,-0.5899714133965743,-0.14228599775985962,-0.04606154842957497,-0.35629142488877225,-0.22244527657539673,-0.767252208059634,-0.06828899710662813,-0.034783870635765074,-0.25276690194447365,0.0029832218723373524,-0.13129738330876384,-0.18929958523385088,-0.2063811303914736,-0.16110519870985449,-0.5095574338957677,-0.14809785867752986,-0.5121673923845014,-0.6364090794767328,-0.5141824982167588,-0.38945712882617023,-0.1304389019513171,-0.03145470588448946,-0.2785753156125161,-0.4462537506661649,-0.20555735882249812,-0.7520479665320247,-0.01712284912192111,-0.37474489317426896,-0.03973641441760876,-0.3653537777656636,-0.44592123866243855,-0.28842386663917824,-0.2644734976403296,-0.21771071328266894
0.050050050050050046,-0.14408453368795093,-0.11122087783535413,0.03100818564794946,-0.486059999462242,-0.15065698920554238,0.03619560851461423,0.015366799833972383,-0.6844026319093743,-0.6535655725195089,-0.09275120002196785,-0.9700066232780947,-0.5591008443514343,-0.789562349451786,0.013688927067345681,-0.6951704838831871,-0.3216710573220187,-0.26140792544184005,-0.12351166460127184,-0.41044790939650216,-0.6680970902323534,-0.8701405264627093,-0.25940200623997106,-0.15094746948719487,-0.003564496414964336,-0.03669617317882962,-0.07300262746757558,-0.7874805786203748,-0.07458753679799594,-0.5308239303994787,-0.297051596293709,-0.3531373539873671,-0.27680187237155035,-0.7528962175851224,-0.5217681667271689,-0.31102884622232474,-0.4096261519033647,-0.17189615206473585,-0.15320473837839446,-0.07729858750444842,-0.5067954346036084,-0.535672570760891,-0.06932769467437011,-0.29849611880358323,-0.009109102505348684,-0.1345283477510194,-0.36758119640471676,-0.3483798856513177,-0.34164969901792536,-0.15855504254025635,-0.2752473575847878
0.06006006006006006,0.037732967528627315,-0.546071128005045,-0.08409071545608546,0.0075944725803731225,-0.1346423457584469,-0.1424751057466098,-0.5287332851600257,-0.0897773169965105,-0.27348578853851846,-0.34150393498479514,-0.4207181280598918,-0.12943543783306305,-0.08230929509064308,-0.220710773291027,-0.23755164628355557,-0.07942639564723493,-0.0699195294810811,-0.876183857659351,-0.10849383619179759,-0.8224847832468072,-0.5208847100132468,-0.09563909428638115,-0.28459090789083513,-0.40884879615551595,-0.12872307419595524,-0.13678664959664197,-0.05284410471562409,-0.4678704996969827,-0.009046194172025419,0.013999310951998111,-0.5973750153952366,-0.358575731178643,-0.8747386490580337,-0.433585571446877,-0.12053023266459059,-0.7138954655791738,0.014964488953779978,-0.5363149481254033,-0.14736507482848346,-0.18514875560487024,0.013048542980115384,-0.500303521247313,0.026950596484512344,-0.3540481291975759,-0.1155138399107942,-0.19303521958660141,-0.767734952513214,-0.789256855624918,-0.21263816827401996,-0.06484739095605169
0.07007007007007007,-0.08605760584057452,-0.035442652224065375,-0.11030258779505753,-0.3239330333653532,-0.0692972254971682,-0.6503680718306087,-0.3235611694555335,-0.20888412465288214,-0.0504845906149286,-0.19034419015353465,-0.68601115622876,-0.17994260924272812,-0.04096477076868843,-0.630262674580546,-0.10103766420962942,-0.22639180269214673,-0.9311739363089793,-0.2746449553777964,-0.7073685567057217,-0.3760125252124591,-0.16566666498460123,-0.5912608357814699,-0.24461897605566207,-0.4674984715272571,-0.29721430224953704,-0.540239048401455,-0.10827849367876712,-0.1135495847255981,-0.1164447022288343,-0.5486062164801817,-0.007242832645305166,-0.007585529787373913,-0.3495588587056147,-0.003778598831612533,-0.19822363618666686,-0.46034504833062323,0.03742415424840335,-0.9207250814335891,-0.3971965173741206,-0.21122473499583083,0.014425321562180467,0.03979223450434451,-0.5545220676728648,-0.29920736311875595,-0.9952086302585273,-0.5635847517143808,-0.09254042996980352,0.023968717005488423,-0.8301424986803831,-0.4866281739362448
0.08008008008008008,-0.06828569181696245,-0.6750184143666178,-0.1871686673593723,-0.021520011533830898,-0.017067418212883136,-0.5911973607712332,-0.9752492992752518,-0.033969122336903856,-0.3660443448911872,-0.7530280072968117,-0.10171856230031931,-0.31204762314356066,-0.9295689653028401,-0.6562723526349707,0.016536499591285597,-0.10789581142598069,0.006333845580070986,-0.39514690844352696,-0.09464747287230527,-0.29066966802246985,-0.5989004997266831,-0.41884723360485543,-0.6130354013820944,-0.1479760774697717,0.0051182565517984505,-0.8511854879258323,-0.15299065460313885,-0.11980722679211013,0.016151368568010468,-0.21713400521001475,-0.8767339780845278,-0.14398098493336825,-0.041878558434282766,-0.08824406415009915,-0.2390021721852818,-0.30024916736838086,-0.17998211472246892,-0.06171226339792605,-0.06412459048795983,-0.3924234383041041,0.033412582164226136,-0.19478204919330322,-0.2562718198499085,-0.018462802135727867,-0.6679839337352756,-0.334662763301928,-0.6742984501636702,-0.28279172446884676,-0.8611496655698982,-0.06750477397765169
0.09009009009009009,-0.015617867763119636,-0.1554016099759463,-0.2400788522382061,-0.23399212176449302,-0.14811440258228858,-0.10671462814522009,-0.030669650583736694,-0.4572030896190591,-0.2378306912874609,-0.9321054316693068,-0.8584885448880325,-0.08235902418178438,-0.9977160207854422,-0.3872776855082409,-0.39573660860866955,-0.0348423156597465,-0.019787865680575688,-0.1373317279300799,-0.12586782565994753,-0.9719298194478956,-0.42181584683402124,-0.4304113213682707,0.017736279938204483,-0.017869967271535968,-0.30505055458310737,-0.44221151860842567,-0.24839135818804448,-0.7481613436143301,-0.18673013439614788,-0.7415005825094374,-0.17270820147184324,-0.09503639349063495,-0.18182889252225395,-0.07749631373108401,-0.15503879350472488,-0.6872185702942655,-0.6526237446948823,-0.2670872499539867,-0.14320306712044426,-0.45651239636228924,-0.2092785254387899,-0.3188224587239576,-0.3070371149802177,-0.03284917959738232,-0.29058452975017834,-0.8111549289792797,-0.9957505908769201,-0.2272502784349427,-0.8713589237999046,0.012177059021533033
