x,key_0_log,key_1_log,key_2_log,key_3_log,key_4_log,key_5_log,key_6_log,key_7_log,key_8_log,key_9_log,key_10_log,key_11_log,key_12_log,key_13_log,key_14_log,key_15_log,key_16_log,key_17_log,key_18_log,key_19_log,key_20_log,key_21_log,key_22_log,key_23_log,key_24_log,key_25_log,key_26_log,key_27_log,key_28_log,key_29_log,key_30_log,key_31_log,key_32_log,key_33_log,key_34_log,key_35_log,key_36_log,key_37_log,key_38_log,key_39_log,key_40_log,key_41_log,key_42_log,key_43_log,key_44_log,key_45_log,key_46_log,key_47_log,key_48_log,key_49_log
0.0,-0.15843003829181002,-0.34200668379587745,-0.28002048292111037,-0.16524093173246115,-0.3081823774628486,-0.4787752223155681,-0.06472161506633582,-0.14638711725937376,-0.01774829119770726,-0.06691859987843568,-0.9797983492164547,-0.10734164860324552,-0.0494574661927768,-0.02344480009028878,-0.03953144410719073,-0.5760151955993811,-0.10265203930633052,-0.007316497852819232,-0.4896682433620484,0.02526907495214863,0.0002768073103287855,-0.5199893706510734,0.028357908418588686,-0.3434615195165116,0.001168014783306089,-0.05917909081597861,-0.7943635593311713,-0.5281340037729048,-0.3040754500957664,-0.2766320686135621,-0.013923944973562573,-0.008660613768570125,-0.10520926955445967,-0.6830596835471807,-0.2519517325016474,-0.27815851223404353,-0.1716045060283738,-0.5703593972741845,-0.8561949839093939,-0.06271732022388908,-0.6522701605890302,-0.20731463474737036,0.013545189887107227,-0.15907995058963248,-0.5145800619913989,-0.0009395931483516739,-0.06947235972924297,-0.3685689586263885,-0.07969213331060913,-0.2569056170559444
0.01001001001001001,-0.3303272659378639,-0.41437752685657553,-0.9354577485452987,-0.4969018597806016,-0.39563476108408047,0.02556852335020294,-0.4419361962787448,-0.28157533142174196,-0.5455222996510865,-0.2961235127949127,-0.010386965792946058,-0.7334464953780556,0.02474654206658712,-0.41815342563945024,-0.1655788893153342,0.0038755896572630227,-0.25920839576509286,-0.6277088324142742,-0.1329217904815401,-0.049207208322098184,-0.7207089634063237,0.04049708766337876,-0.8662691156149659,-0.4725010899693269,-0.7477280253578632,-0.2575854071322494,-0.23378560323244485,-0.12556753877410393,-0.1451682421991843,-0.5758488128977856,-0.6569157068776,-0.35753246081903056,-0.4473813694357772,-0.8310905719135568,-0.3029755317374566,-0.09058820330560075,-0.04660230913614999,-0.1293771998128016,-0.0010603333485768368,-0.27037542419430105,-0.28320898941474665,0.019209227633886418,-0.20914208780165355,-0.4338248184633079,-0.05569897155397737,0.004892019109545784,-0.16882244512725178,-0.29033858894982445,-0.32305344902105576,-0.12965000576046948
0.02002002002002002,-0.6313075500366421,-0.5626489812493163,-0.4157923566225813,-0.6588977179277791,-0.13006761032638944,-0.45480692132384276,-0.09156516775568996,0.007878676617045218,-0.25712349485062685,-0.08868872420702345,0.0015742420931400222,-0.20479069035111475,-0.20686632582861042,-0.3730429751642851,-0.322853696022095,-0.045405606545129956,0.03381949380737184,-0.9362886167112019,0.024140837900248225,-0.26621898775920183,-0.2355444527917199,-0.7486904138991279,-0.3626497157572903,-0.42849803307265905,-0.21759052295579562,-0.3015384573528251,-0.07280767375495953,0.029964534214621318,-0.6163298103531644,-0.6664974387447425,-0.25310576617531644,-0.8677493793715485,-0.3424650616371594,-0.04794607727179986,-0.5062175942771355,-0.05901568661820367,-0.9000052686316897,-0.6402293022362784,-0.07941383533604694,-0.699115185512952,0.03749455142454914,-0.1507303577952419,-0.8481577157824094,-0.1617285399615371,-0.15188573257151894,-0.9306126626287733,-0.195037829559885,-0.17505488135603273,-0.25713794665429174,-0.5122177717174186
0.03003003003003003,-0.5370717101014,-0.9218548546184651,-0.7559250893870524,-0.6170609017893787,-0.004193959280990493,-0.09569786317642398,-0.45747118833461453,-0.28229953892809323,-0.06985136384849802,-0.4600678557013578,-0.3730264028123759,-0.004722768356379287,-0.8313005428598158,-0.2748460718371649,-0.21687281880827827,-0.38370239047277654,-0.03264030625300887,0.005388957732505184,-0.8760395659027032,-0.013834182117722686,-0.3442246131399949,-0.014286221803255025,-0.6044571679041126,0.03851285431055418,-0.007072453238005941,-0.01295761406197058,-0.30215201033644706,-0.49901006801871006,-0.16101869157731175,-0.3199005685218436,-0.2536853004516317,-0.6578884472341264,-0.642160677439084,-0.14714200398219862,-0.19843923757512566,-0.059560262109833104,-0.5885792543116799,-0.12101093809290506,-0.07145477214216144,0.028186760942670978,-0.5511009786608406,0.030875822868960647,-0.7939986211176459,-0.05136857228293425,-0.7360139496605225,-0.04082241500982237,0.024623872171130278,-0.6566407095787774,-0.09339575676112058,-0.023446797133084337
0.04004004004004004,-0.6541627111413357,-0.2095389662574902,-0.17190040353519356,-0.4415054093678761,-0.49972546274877594,-0.3987419283083795,-0.3672166748325956,-0.6424748085405849,-0.10392273517918015,-0.1621933185189878,-0.06623071076476188,-0.028773789723876887,-0.7105001544158396,0.0121031178498646,-0.4732647604183439,-0.7436564435274365,0.004518753255427752,-0.08556783327019096,-0.20489215115223894,-0.2130387567614522,-0.3146162767185521,-0.3156281058175725,-0.43768403784115606,-0.5247019775281766,-0.16358240195288073,-0.1820181764828477,-0.1873068894507942,-0.8074028827712129,-0.5662474229846274,-0.006325431940314432,-0.3540661179049541,-0.0023192356006416837,-0.14310186528195648,-0.05223193542023356,-0.20587134850634292,0.03678790898631919,-0.05925877619546091,-0.33185368828180795,-0.13194963842690174,-0.11071312280406245,-0.30558731282061596,0.020223583827836372,-0.3369303408454497,-0.5976469921289621,-0.7261096214220859,-0.17236060638840894,-0.3013202065432175,-0.30130533453891795,-0.6151560388616261,-0.5832757684568871
0.050050050050050046,-0.7521576415187053,-0.7371005400400638,-0.10173663232875235,-0.10331184599074386,-0.1921935793859594,-0.5128857120909445,-0.13861574651318004,-0.05712285842520576,-0.015151139364333748,-0.32506918062958323,-0.06349819165780549,-0.7850027149852932,-0.033280404722778226,-0.4298171017960194,-0.1255838042028101,-0.23885440041083467,-0.08099476572935556,-0.12006857435114379,-0.06178394953045458,-0.46672539523684975,-0.7383410235106558,-0.0293821806454115,-0.5569086787742217,-0.8726673926857333,-0.6953257384917992,-0.0631564764276694,-0.027536797295055152,-0.2016720168653708,-0.19118784204151038,-0.24053150152234057,-0.6010657142333916,-0.7615312447850694,-0.565150781745977,-0.23162646861121367,-0.30362679431975736,-0.3256498142476715,-0.1000345016591734,-0.15493759603535104,0.02433747399356953,-0.6999076599204981,0.029820390939542613,-0.49118417273949744,-0.14287461100118443,0.035589573661686635,-0.43414412770142313,-0.18464590202923056,-0.30768685332908974,-0.10661730823069626,-0.14209912760441565,-0.06277164750466523
0.06006006006006006,-0.3391346691363808,0.029003505477447657,-0.09886686045504287,-0.7983595104191872,-0.4558733252237457,-0.15650360904949778,-0.017110363670629434,-0.7280287878447864,0.012787464834074053,-0.0923548111076377,-0.3309602069507802,-0.36901800039640065,-0.9570412789989726,-0.7296954123817523,-0.592644697196078,-0.4596382887368363,-0.04687869224732586,-0.7726998429820274,0.016819469484053547,-0.20498675324996365,-0.339788741846883,-0.359247219989801,-0.47456561020088217,-0.07715735383059996,-0.7799878408075606,-0.721610964744214,-0.4639509912092554,-0.001903920622330597,-0.45611672661313496,-0.552001242160612,-0.20729301159532293,-0.973515907149289,-0.8291589231710422,-0.22532840026163767,-0.032439690516007834,-0.3005309786061839,-0.0053073816874179515,-0.004301893308084041,-0.011355680436401217,-0.24696549183226205,-0.3068232605639976,-0.252211144927713,-0.20055863503144175,-0.38580888693319765,-0.004982562086229099,0.017572981109623322,-0.0844988745090888,-0.6885123418314758,-0.0044341643369663975,-0.28720415955698714
0.07007007007007007,-0.23812439720897863,-0.9168872994679178,-0.03959723126422929,-0.12877909132200596,-0.27733167399759856,-0.06247865052727352,-0.08979541382883242,-0.06165029622527036,-0.511301237123959,-0.10912483560620972,-0.3415244243786699,-0.11209937867755138,-0.09592409623039524,-0.6433888659308056,-0.2784060273677022,-0.02375757467702357,-0.4794795035360512,-0.20741305840055738,-0.6173437597295204,0.03241181322214225,-0.10323195992805614,-0.1911155163840907,-0.3346625820217273,-0.08327566735327308,-0.18522079787025977,-0.9534293288712763,-0.18426884837090315,0.0098844393806525,-0.24402023816465476,-0.1087823854495458,-0.9396908300265032,-0.7143645525742742,-0.053634996362508305,-0.04845576199165515,-0.3229652257683829,-0.49913184291261303,-0.5324133545786597,-0.15951443912508964,0.027974784018094757,-0.03874936926063146,-0.14183135227087612,-0.012480932456347144,-0.8249990205207041,-0.018814396692221368,-0.033066442978614274,-0.47528929012941545,-0.11230243741726735,-0.30970537607388,-0.45321210664731776,-0.40676015426751877
0.08008008008008008,-0.40808100466306857,-0.8704121029213174,-0.6578608615998874,-0.13558844150173985,-0.6533001028895964,-0.421311120386718,-0.05536355602618099,-0.10854863106228609,-0.5531168794369721,-0.24552346210256853,-0.26760063127931233,-0.8003336349667428,-0.26559040508205345,-0.3713845775014058,-0.0045946203024090524,0.024662552643774007,-0.21358390005259015,-0.23634123978345306,-0.6275889218626214,-0.07679550169103644,-0.16220474064674423,-0.022276744744014622,-0.16119985427797012,-0.1445958243105414,-0.013836156054968537,0.039418913762500146,-0.21658560421210432,0.031032848221083733,-0.47452682645240307,-0.027720604600973725,-0.3963878208668828,-0.1800644502714748,-0.154591189446992,-0.04331337709948324,-0.2650054348403673,-0.0744860427887631,-0.883139723018391,-0.794115716073322,0.02398456740182134,-0.20952150496704777,-0.2758327111008271,-0.3219188043618426,-0.6715880965499041,-0.24667727177113394,-0.39283998006759074,-0.12515078397772056,-0.24969424066506737,-0.05243472323043582,-0.9481706504950369,-0.02629829619484037
0.09009009009009009,-0.24597719954814387,0.01863245303291227,-0.37267090969760536,0.003961250100574437,-0.24330389727172988,-0.3675629442143339,-0.06931824274532927,-0.10443055939033906,-0.013766418274148033,-0.1827389947018209,0.008182249805045947,-0.06877123548737238,-0.30540909353735846,-0.9197263916766868,-0.5116943899973537,-0.16565350073175253,-0.3446872056347185,-0.22800409589104526,-0.27520244871648564,-0.1261459148515352,-0.07029016135105488,-0.25160286615547406,-0.21360199463343515,-0.3827393247548467,-0.15149214495734134,-0.4722813907980077,-0.009956610404114823,-0.20413822918039132,-0.5876537933567109,0.01799079615301074,-0.3552355103188187,-0.012872255957688615,-0.35591765648688917,-0.633476258622922,-0.5062158850432168,-0.5143719929938471,-0.5428901377771099,-0.07786481740610819,-0.14659834238844224,-0.1377303767038385,-0.6481625198980862,-0.19180431282727384,-0.007501230890227751,-0.012603666203715082,-0.0050207940251865545,-0.010789034444513183,-0.0788850359017516,-0.17953295883897774,-0.7673612445805079,-0.46628527281576554
